Company,TypeName,Ram,Memory,Weight,Price,HDD,SSD,Hybrid,Flash_Storage,Touchscreen,ppi,Cpu_brand,Gpu_brand,os
0.5555555555555556,0.6,0.03225806451612903,0.3961661341853035,0.8033707865168539,0.070042194092827,0.5,0.0,0.0,0.0,0.0,0.05926052341279994,0.5,1.0,1.0
0.1111111111111111,0.6,0.0967741935483871,0.09904153354632587,0.4943820224719101,0.1552742616033755,0.0,0.25,0.0,0.0,0.0,0.254930985642134,0.75,0.5,1.0
0.3888888888888889,0.6,0.0967741935483871,0.3961661341853035,0.550561797752809,0.12286919831223628,0.5,0.0,0.0,0.0,0.0,0.0377062846406099,0.75,0.5,1.0
0.0,0.6,0.0967741935483871,0.09904153354632587,0.601123595505618,0.08185654008438817,0.0,0.25,0.0,0.0,0.0,0.0377062846406099,0.0,0.0,1.0
0.5555555555555556,0.6,0.03225806451612903,0.009584664536741214,0.25842696629213485,0.019915611814345993,0.0,0.0,0.0,0.0625,0.0,0.08155964425624346,1.0,0.5,1.0
0.0,0.6,0.06451612903225806,0.3961661341853035,0.6179775280898876,0.06329113924050633,0.5,0.0,0.0,0.0,0.0,0.0377062846406099,0.5,0.5,1.0
0.1111111111111111,0.8,0.0967741935483871,0.09904153354632587,0.3539325842696629,0.14783122362869197,0.0,0.25,0.0,0.0,0.0,0.19329594998692196,0.75,1.0,1.0
0.3888888888888889,0.8,0.0967741935483871,0.09904153354632587,0.16292134831460675,0.1959493670886076,0.0,0.25,0.0,0.0,0.0,0.32704397735873225,0.75,0.5,1.0
0.2222222222222222,0.6,0.4838709677419355,0.3961661341853035,0.5280898876404494,0.41603375527426156,0.0,0.9765625,0.0,0.0,1.0,0.7325235322315276,0.75,1.0,1.0
0.6111111111111112,0.2,0.0967741935483871,0.4984025559105431,0.7696629213483146,0.1729957805907173,0.5,0.25,0.0,0.0,0.0,0.1403005074799114,0.75,1.0,1.0
0.8888888888888888,0.6,0.0967741935483871,0.09904153354632587,0.5,0.129789029535865,0.0,0.25,0.0,0.0,0.0,0.19329594998692196,0.5,0.5,1.0
0.1111111111111111,0.6,0.0967741935483871,0.4984025559105431,0.4943820224719101,0.19578059071729959,0.5,0.25,0.0,0.0,0.0,0.254930985642134,0.75,0.5,1.0
0.5555555555555556,0.6,0.03225806451612903,0.3961661341853035,0.4157303370786517,0.04641350210970465,0.5,0.0,0.0,0.0,0.0,0.19329594998692196,0.25,0.5,1.0
0.1111111111111111,0.2,0.0967741935483871,0.09904153354632587,0.7078651685393258,0.13924050632911392,0.0,0.25,0.0,0.0,0.0,0.19329594998692196,0.75,1.0,1.0
0.3888888888888889,0.6,0.0967741935483871,0.09904153354632587,0.2752808988764045,0.18464135021097045,0.0,0.25,0.0,0.0,0.0,0.254930985642134,0.5,0.5,1.0
0.2222222222222222,0.8,0.0967741935483871,0.4472843450479233,0.4438202247191011,0.14767932489451477,0.5,0.125,0.0,0.0,0.0,0.19329594998692196,0.5,1.0,1.0
0.3888888888888889,0.6,0.0967741935483871,0.09904153354632587,0.4101123595505618,0.16371308016877636,0.0,0.25,0.0,0.0,0.0,0.19329594998692196,0.5,0.5,1.0
0.1111111111111111,0.6,0.03225806451612903,0.3961661341853035,0.4943820224719101,0.017044725738396625,0.5,0.0,0.0,0.0,0.0,0.0377062846406099,1.0,0.5,0.5
0.2222222222222222,0.6,0.0967741935483871,0.09904153354632587,0.4943820224719101,0.16350210970464135,0.0,0.25,0.0,0.0,0.0,0.19329594998692196,0.5,1.0,1.0
0.2222222222222222,0.6,0.03225806451612903,0.1964856230031949,0.601123595505618,0.017029535864978906,0.25,0.0,0.0,0.0,0.0,0.0377062846406099,1.0,0.5,0.5
0.5555555555555556,0.6,0.16129032258064516,0.7955271565495208,0.601123595505618,0.12236286919831224,1.0,0.0,0.0,0.0,0.0,0.19329594998692196,0.0,0.0,1.0
0.3888888888888889,0.6,0.0967741935483871,0.3961661341853035,0.550561797752809,0.09147679324894516,0.5,0.0,0.0,0.0,0.0,0.19329594998692196,0.25,1.0,1.0
0.5555555555555556,0.0,0.22580645161290322,0.2012779552715655,0.23595505617977527,0.32489451476793246,0.0,0.5,0.0,0.0,1.0,0.864430585842111,0.75,0.5,1.0
0.2222222222222222,0.8,0.0967741935483871,0.09904153354632587,0.12359550561797752,0.23713080168776368,0.0,0.25,0.0,0.0,0.0,0.2865594907809928,0.75,0.5,1.0
0.5555555555555556,0.2,0.22580645161290322,0.8977635782747604,0.6910112359550562,0.16118143459915613,1.0,0.25,0.0,0.0,0.0,0.19329594998692196,0.75,1.0,1.0
0.3888888888888889,0.6,0.0,0.009584664536741214,0.25842696629213485,0.017721518987341776,0.0,0.0,0.0,0.0625,0.0,0.08155964425624346,1.0,0.5,1.0
0.2222222222222222,0.8,0.22580645161290322,0.3035143769968051,0.43258426966292135,0.24201856540084388,0.0,0.75,0.0,0.0,0.0,0.19329594998692196,0.75,0.5,1.0
0.1111111111111111,0.0,0.03225806451612903,0.009584664536741214,0.28651685393258425,0.033924050632911394,0.0,0.0,0.0,0.0625,1.0,0.17002245589467685,1.0,0.5,1.0
0.2222222222222222,0.8,0.0967741935483871,0.3961661341853035,0.4438202247191011,0.08253164556962025,0.5,0.0,0.0,0.0,0.0,0.19329594998692196,0.5,0.0,1.0
0.2222222222222222,0.6,0.22580645161290322,0.2012779552715655,0.5280898876404494,0.31281350210970466,0.0,0.5,0.0,0.0,1.0,0.7325235322315276,0.75,1.0,1.0
0.3888888888888889,0.6,0.0967741935483871,0.09904153354632587,0.4101123595505618,0.19071729957805905,0.0,0.25,0.0,0.0,0.0,0.19329594998692196,0.75,0.5,1.0
0.6111111111111112,0.2,0.0967741935483871,0.4472843450479233,0.7696629213483146,0.20843881856540086,0.5,0.125,0.0,0.0,0.0,0.1403005074799114,0.75,1.0,1.0
0.3888888888888889,1.0,0.0967741935483871,0.09904153354632587,0.7359550561797753,0.2640118143459915,0.0,0.25,0.0,0.0,0.0,0.19329594998692196,0.75,1.0,1.0
0.8888888888888888,0.6,0.22580645161290322,0.2012779552715655,0.6910112359550562,0.20742616033755273,0.0,0.5,0.0,0.0,0.0,0.19329594998692196,0.75,1.0,1.0
0.2222222222222222,0.6,0.0967741935483871,0.8466453674121406,0.5056179775280899,0.1344978902953586,1.0,0.125,0.0,0.0,0.0,0.19329594998692196,0.75,0.0,1.0
0.5555555555555556,0.6,0.03225806451612903,0.3961661341853035,0.601123595505618,0.024977215189873427,0.5,0.0,0.0,0.0,0.0,0.0377062846406099,1.0,0.5,0.5
0.2222222222222222,0.2,0.0967741935483871,0.3961661341853035,0.7528089887640449,0.13924050632911392,0.5,0.0,0.0,0.0,0.0,0.19329594998692196,0.5,1.0,1.0
0.2222222222222222,0.6,0.0967741935483871,0.7955271565495208,0.6741573033707865,0.06470379746835443,1.0,0.0,0.0,0.0,1.0,0.0377062846406099,0.5,0.5,1.0
0.2222222222222222,0.6,0.0967741935483871,0.09904153354632587,0.21348314606741572,0.21147679324894514,0.0,0.25,0.0,0.0,0.0,0.254930985642134,0.5,0.5,1.0
0.3888888888888889,0.6,0.03225806451612903,0.1964856230031949,0.42134831460674155,0.04472573839662447,0.25,0.0,0.0,0.0,0.0,0.0377062846406099,0.25,0.5,1.0
0.1111111111111111,0.6,0.0967741935483871,0.09904153354632587,0.4943820224719101,0.130126582278481,0.0,0.25,0.0,0.0,0.0,0.254930985642134,0.5,0.5,1.0
0.5555555555555556,0.6,0.06451612903225806,0.4472843450479233,0.8089887640449438,0.0919831223628692,0.5,0.125,0.0,0.0,0.0,0.05926052341279994,0.5,1.0,1.0
0.3888888888888889,0.6,0.0967741935483871,0.3961661341853035,0.42134831460674155,0.07848101265822784,0.5,0.0,0.0,0.0,0.0,0.19329594998692196,0.5,0.5,1.0
0.5555555555555556,0.6,0.0967741935483871,0.09904153354632587,0.601123595505618,0.05485232067510549,0.0,0.25,0.0,0.0,0.0,0.0377062846406099,0.25,1.0,0.5
0.3888888888888889,0.6,0.0967741935483871,0.7955271565495208,0.5168539325842697,0.036286919831223625,1.0,0.0,0.0,0.0,0.0,0.0377062846406099,1.0,0.5,1.0
0.2222222222222222,0.6,0.0967741935483871,0.4472843450479233,0.8089887640449438,0.15375527426160338,0.5,0.125,0.0,0.0,0.0,0.1403005074799114,0.5,0.0,1.0
0.5555555555555556,0.2,0.0967741935483871,0.4472843450479233,0.6910112359550562,0.10717299578059071,0.5,0.125,0.0,0.0,0.0,0.19329594998692196,0.5,1.0,0.5
0.2222222222222222,0.6,0.0967741935483871,0.09904153354632587,0.6629213483146067,0.12236286919831224,0.0,0.25,0.0,0.0,0.0,0.19329594998692196,0.75,0.0,1.0
0.3888888888888889,0.8,0.0967741935483871,0.09904153354632587,0.21348314606741572,0.2659915611814346,0.0,0.25,0.0,0.0,0.0,0.254930985642134,0.75,0.5,1.0
0.1111111111111111,0.0,0.16129032258064516,1.0,0.6348314606741573,0.15611814345991562,1.0,0.5,0.0,0.0,1.0,0.19329594998692196,0.75,1.0,1.0
0.0,0.6,0.03225806451612903,0.04792332268370607,0.550561797752809,0.042531645569620254,0.0,0.125,0.0,0.0,0.0,0.0377062846406099,0.0,0.0,1.0
0.1111111111111111,0.2,0.22580645161290322,0.4984025559105431,0.8651685393258427,0.34177215189873417,0.5,0.25,0.0,0.0,0.0,0.1403005074799114,0.0,0.0,1.0
0.5555555555555556,0.6,0.03225806451612903,0.04792332268370607,0.7359550561797753,0.05316455696202531,0.0,0.125,0.0,0.0,0.0,0.05926052341279994,0.0,0.0,1.0
0.2222222222222222,0.0,0.0967741935483871,0.09904153354632587,0.3258426966292135,0.11730126582278479,0.0,0.25,0.0,0.0,1.0,0.2865594907809928,0.75,0.5,1.0
0.3888888888888889,0.6,0.03225806451612903,0.09904153354632587,0.4550561797752809,0.05316286919831225,0.0,0.25,0.0,0.0,0.0,0.19329594998692196,0.0,0.0,1.0
0.5555555555555556,0.4,0.03225806451612903,0.04792332268370607,0.3146067415730337,0.0639662447257384,0.0,0.125,0.0,0.0,0.0,0.17002245589467685,1.0,0.5,1.0
0.2222222222222222,0.6,0.03225806451612903,0.1964856230031949,0.398876404494382,0.022784810126582282,0.25,0.0,0.0,0.0,0.0,0.0377062846406099,1.0,0.5,1.0
0.1111111111111111,0.6,0.03225806451612903,0.009584664536741214,0.28651685393258425,0.018902953586497892,0.0,0.0,0.0,0.0625,0.0,0.08155964425624346,1.0,0.5,1.0
0.0,0.6,0.0967741935483871,0.3961661341853035,0.6910112359550562,0.11341772151898732,0.5,0.0,0.0,0.0,0.0,0.19329594998692196,0.75,1.0,0.5
0.3888888888888889,0.2,0.0967741935483871,0.4472843450479233,0.8820224719101124,0.17164556962025318,0.5,0.125,0.0,0.0,0.0,0.1403005074799114,0.75,1.0,1.0
0.5555555555555556,0.6,0.03225806451612903,0.04792332268370607,0.4157303370786517,0.038734177215189874,0.0,0.125,0.0,0.0,0.0,0.19329594998692196,0.25,0.5,0.5
0.1111111111111111,0.2,0.0967741935483871,0.4472843450479233,0.6460674157303371,0.24995780590717298,0.5,0.125,0.0,0.0,0.0,0.19329594998692196,0.75,1.0,1.0
0.5555555555555556,0.6,0.0967741935483871,0.09904153354632587,0.28651685393258425,0.15611814345991562,0.0,0.25,0.0,0.0,0.0,0.254930985642134,0.5,1.0,1.0
0.1111111111111111,0.8,0.22580645161290322,0.2012779552715655,0.06179775280898876,0.2658059071729958,0.0,0.5,0.0,0.0,1.0,0.2865594907809928,0.75,0.5,1.0
0.5555555555555556,0.8,0.0967741935483871,0.2012779552715655,0.08426966292134831,0.3557805907172996,0.0,0.5,0.0,0.0,0.0,0.45521551672715843,0.75,0.5,1.0
0.5555555555555556,0.6,0.03225806451612903,0.04792332268370607,0.28651685393258425,0.06329113924050633,0.0,0.125,0.0,0.0,0.0,0.2865594907809928,0.25,0.5,1.0
0.2222222222222222,1.0,0.0967741935483871,0.1964856230031949,0.6179775280898876,0.20168776371308014,0.25,0.0,0.0,0.0,0.0,0.19329594998692196,0.5,0.0,1.0
0.2222222222222222,1.0,0.0967741935483871,0.09904153354632587,0.4943820224719101,0.3309704641350211,0.0,0.25,0.0,0.0,0.0,0.19329594998692196,0.75,1.0,1.0
0.5555555555555556,0.0,0.22580645161290322,0.2012779552715655,0.24719101123595505,0.3940928270042194,0.0,0.5,0.0,0.0,1.0,0.45521551672715843,0.75,0.5,1.0
0.1111111111111111,0.2,0.0967741935483871,0.3961661341853035,0.8370786516853933,0.14599156118143458,0.5,0.0,0.0,0.0,0.0,0.1403005074799114,0.75,1.0,1.0
0.1111111111111111,0.2,0.22580645161290322,0.4984025559105431,0.8370786516853933,0.2391561181434599,0.5,0.25,0.0,0.0,0.0,0.1403005074799114,0.75,1.0,1.0
0.0,0.6,0.16129032258064516,0.3961661341853035,0.601123595505618,0.08776202531645569,0.5,0.0,0.0,0.0,0.0,0.0377062846406099,0.5,1.0,1.0
0.6111111111111112,0.2,0.0967741935483871,0.09904153354632587,0.7696629213483146,0.19831223628691982,0.0,0.25,0.0,0.0,0.0,0.1403005074799114,0.75,1.0,1.0
0.2222222222222222,0.6,0.0967741935483871,0.09904153354632587,0.6629213483146067,0.10208776371308016,0.0,0.25,0.0,0.0,0.0,0.19329594998692196,0.75,0.0,0.5
0.3888888888888889,0.8,0.03225806451612903,0.09904153354632587,0.4550561797752809,0.05485232067510549,0.0,0.25,0.0,0.0,0.0,0.19329594998692196,0.0,0.0,1.0
0.5555555555555556,0.6,0.0967741935483871,0.09904153354632587,0.550561797752809,0.1781535864978903,0.0,0.25,0.0,0.0,0.0,0.19329594998692196,0.75,0.0,1.0
0.5555555555555556,0.6,0.0967741935483871,0.09904153354632587,0.4438202247191011,0.12894514767932488,0.0,0.25,0.0,0.0,0.0,0.254930985642134,0.5,0.5,1.0
0.2222222222222222,1.0,0.0967741935483871,0.09904153354632587,0.38764044943820225,0.4283544303797468,0.0,0.25,0.0,0.0,1.0,0.7325235322315276,0.75,1.0,1.0
0.5555555555555556,0.8,0.22580645161290322,0.3961661341853035,0.08426966292134831,0.4136708860759494,0.0,0.9765625,0.0,0.0,0.0,0.45521551672715843,0.75,0.5,1.0
0.5555555555555556,0.6,0.03225806451612903,0.3961661341853035,0.601123595505618,0.02227848101265823,0.5,0.0,0.0,0.0,0.0,0.0377062846406099,1.0,0.5,1.0
0.1111111111111111,0.2,0.22580645161290322,0.4984025559105431,0.8202247191011236,0.22869198312236286,0.5,0.25,0.0,0.0,0.0,0.1403005074799114,0.75,1.0,1.0
0.5555555555555556,0.6,0.0967741935483871,0.4984025559105431,0.550561797752809,0.16379746835443038,0.5,0.25,0.0,0.0,0.0,0.19329594998692196,0.5,0.0,1.0
0.0,0.6,0.0967741935483871,0.09904153354632587,0.7078651685393258,0.11898734177215191,0.0,0.25,0.0,0.0,0.0,0.19329594998692196,0.75,1.0,0.5
0.6111111111111112,0.2,0.22580645161290322,0.4984025559105431,0.8089887640449438,0.350210970464135,0.5,0.25,0.0,0.0,0.0,0.1403005074799114,0.75,1.0,1.0
0.1111111111111111,0.8,0.0967741935483871,0.2012779552715655,0.06741573033707865,0.28675105485232066,0.0,0.5,0.0,0.0,0.0,0.254930985642134,0.75,0.5,1.0
0.8888888888888888,0.8,0.22580645161290322,0.2012779552715655,0.12359550561797752,0.26548523206751057,0.0,0.5,0.0,0.0,0.0,0.2865594907809928,0.75,0.5,1.0
0.2222222222222222,0.8,0.0967741935483871,0.2012779552715655,0.21348314606741572,0.2541772151898734,0.0,0.5,0.0,0.0,0.0,0.254930985642134,0.75,0.5,1.0
0.5555555555555556,0.6,0.03225806451612903,0.1964856230031949,0.601123595505618,0.03966244725738397,0.25,0.0,0.0,0.0,0.0,0.19329594998692196,0.25,0.5,1.0
0.5555555555555556,0.6,0.0,0.009584664536741214,0.09550561797752809,0.022016877637130804,0.0,0.0,0.0,0.0625,0.0,0.17002245589467685,1.0,0.5,1.0
0.5555555555555556,1.0,0.0967741935483871,0.2012779552715655,0.7584269662921348,0.29552742616033756,0.0,0.5,0.0,0.0,0.0,0.19329594998692196,0.75,1.0,1.0
0.5555555555555556,0.8,0.0967741935483871,0.2012779552715655,0.3539325842696629,0.29856540084388183,0.0,0.5,0.0,0.0,0.0,0.45521551672715843,0.75,1.0,1.0
0.3888888888888889,0.6,0.03225806451612903,0.3961661341853035,0.550561797752809,0.04978902953586498,0.5,0.0,0.0,0.0,0.0,0.19329594998692196,0.25,0.0,1.0
0.0,0.0,0.0967741935483871,0.09904153354632587,0.3202247191011236,0.10379915611814346,0.0,0.25,0.0,0.0,1.0,0.2865594907809928,0.75,0.5,1.0
0.1111111111111111,0.0,0.0967741935483871,0.09904153354632587,0.16853932584269662,0.12725738396624472,0.0,0.25,0.0,0.0,1.0,0.2865594907809928,0.5,0.5,1.0
0.2222222222222222,0.6,0.03225806451612903,0.09904153354632587,0.6460674157303371,0.07171308016877637,0.0,0.25,0.0,0.0,0.0,0.19329594998692196,0.5,0.0,0.5
0.2222222222222222,0.6,0.03225806451612903,0.04792332268370607,0.34269662921348315,0.08691983122362869,0.0,0.125,0.0,0.0,0.0,0.10406334195373965,0.25,0.5,1.0
0.3888888888888889,0.8,0.0967741935483871,0.09904153354632587,0.25280898876404495,0.22379746835443037,0.0,0.25,0.0,0.0,0.0,0.254930985642134,0.75,0.5,1.0
0.2222222222222222,0.6,0.0967741935483871,0.3961661341853035,0.5617977528089888,0.06176371308016877,0.5,0.0,0.0,0.0,0.0,0.0377062846406099,0.5,0.5,1.0
0.5555555555555556,0.8,0.0967741935483871,0.09904153354632587,0.37640449438202245,0.17576033755274265,0.0,0.25,0.0,0.0,0.0,0.254930985642134,0.75,0.0,1.0
0.5555555555555556,0.0,0.22580645161290322,0.2012779552715655,0.4943820224719101,0.2911392405063291,0.0,0.5,0.0,0.0,1.0,0.7325235322315276,0.75,1.0,1.0
0.16666666666666666,0.6,0.06451612903225806,0.022364217252396165,0.23595505617977527,0.04641350210970465,0.0,0.0,0.0,0.125,0.0,0.628663323620405,1.0,0.5,1.0
0.3888888888888889,0.6,0.0967741935483871,0.09904153354632587,0.651685393258427,0.21147679324894514,0.0,0.25,0.0,0.0,0.0,0.19329594998692196,0.75,0.5,1.0
0.1111111111111111,0.6,0.0967741935483871,0.3961661341853035,0.6460674157303371,0.07139240506329114,0.5,0.0,0.0,0.0,0.0,0.19329594998692196,0.25,1.0,0.5
0.2222222222222222,0.2,0.22580645161290322,0.4984025559105431,0.9831460674157303,0.4430379746835443,0.5,0.25,0.0,0.0,0.0,0.3023804748319543,0.75,1.0,1.0
0.2222222222222222,0.2,0.0967741935483871,0.4472843450479233,0.7415730337078652,0.1662447257383966,0.5,0.125,0.0,0.0,0.0,0.19329594998692196,0.75,1.0,1.0
0.2222222222222222,0.6,0.0967741935483871,0.8977635782747604,0.5056179775280899,0.16344303797468354,1.0,0.25,0.0,0.0,0.0,0.19329594998692196,0.75,0.0,1.0
0.2222222222222222,0.8,0.0967741935483871,0.09904153354632587,0.3202247191011236,0.15611814345991562,0.0,0.25,0.0,0.0,0.0,0.254930985642134,0.75,0.5,0.5
0.3888888888888889,0.2,0.16129032258064516,0.4984025559105431,0.8820224719101124,0.3080168776371308,0.5,0.25,0.0,0.0,0.0,0.1403005074799114,0.75,1.0,1.0
0.6666666666666666,0.0,0.03225806451612903,0.009584664536741214,0.10112359550561797,0.02109704641350211,0.0,0.03125,0.0,0.0,1.0,0.3792637299810965,1.0,0.5,1.0
0.8333333333333334,0.4,0.03225806451612903,0.003194888178913738,0.09550561797752809,0.016033755274261603,0.0,0.0,0.0,0.03125,0.0,0.17002245589467685,1.0,0.5,0.5
0.5555555555555556,0.6,0.0967741935483871,0.09904153354632587,0.23595505617977527,0.14109704641350213,0.0,0.25,0.0,0.0,0.0,0.2865594907809928,0.75,0.5,1.0
0.5555555555555556,0.6,0.03225806451612903,0.04792332268370607,0.3539325842696629,0.07172995780590717,0.0,0.125,0.0,0.0,0.0,0.254930985642134,0.25,0.5,1.0
0.5555555555555556,1.0,0.22580645161290322,0.2012779552715655,0.6460674157303371,0.38329113924050634,0.0,0.5,0.0,0.0,0.0,0.7325235322315276,0.75,1.0,1.0
0.5555555555555556,0.6,0.22580645161290322,0.2012779552715655,0.7078651685393258,0.38396624472573837,0.0,0.5,0.0,0.0,0.0,0.19329594998692196,0.75,1.0,1.0
0.1111111111111111,0.2,0.0967741935483871,0.4984025559105431,0.8539325842696629,0.2567088607594937,0.5,0.25,0.0,0.0,0.0,0.1403005074799114,0.0,0.0,1.0
0.3888888888888889,0.6,0.03225806451612903,0.1964856230031949,0.550561797752809,0.02919831223628692,0.25,0.0,0.0,0.0,0.0,0.0377062846406099,1.0,0.5,1.0
0.3333333333333333,0.8,0.22580645161290322,0.2012779552715655,0.06179775280898876,0.34177215189873417,0.0,0.5,0.0,0.0,1.0,0.5089811037761695,0.75,0.5,0.5
0.5555555555555556,0.8,0.3548387096774194,0.2012779552715655,0.19662921348314608,0.37265822784810126,0.0,0.5,0.0,0.0,0.0,0.45521551672715843,0.75,0.5,1.0
0.1111111111111111,0.6,0.03225806451612903,0.09904153354632587,0.4943820224719101,0.0649789029535865,0.0,0.25,0.0,0.0,0.0,0.19329594998692196,0.5,0.5,0.5
0.5555555555555556,0.6,0.0967741935483871,0.3961661341853035,0.8089887640449438,0.05822784810126582,0.5,0.0,0.0,0.0,0.0,0.05926052341279994,0.0,0.0,1.0
0.2222222222222222,0.6,0.03225806451612903,0.09904153354632587,0.601123595505618,0.0970464135021097,0.0,0.25,0.0,0.0,0.0,0.19329594998692196,0.5,0.0,1.0
0.5555555555555556,0.8,0.0967741935483871,0.09904153354632587,0.21348314606741572,0.21181434599156115,0.0,0.25,0.0,0.0,0.0,0.32704397735873225,0.5,0.5,1.0
0.5555555555555556,0.6,0.03225806451612903,0.04792332268370607,0.601123595505618,0.02953586497890296,0.0,0.125,0.0,0.0,0.0,0.19329594998692196,1.0,0.5,1.0
0.3888888888888889,0.2,0.0967741935483871,0.4472843450479233,0.601123595505618,0.15611814345991562,0.5,0.125,0.0,0.0,0.0,0.19329594998692196,0.75,1.0,1.0
0.2222222222222222,0.6,0.0967741935483871,0.09904153354632587,0.33707865168539325,0.16962025316455698,0.0,0.25,0.0,0.0,0.0,0.254930985642134,0.5,1.0,1.0
0.0,0.6,0.03225806451612903,0.1964856230031949,0.6910112359550562,0.04519831223628692,0.25,0.0,0.0,0.0,0.0,0.0377062846406099,0.5,0.5,0.5
0.2222222222222222,1.0,0.0967741935483871,0.4217252396166134,0.6179775280898876,0.3070042194092827,0.5,0.0,0.0,0.125,0.0,0.19329594998692196,1.0,1.0,1.0
0.6111111111111112,0.2,0.0967741935483871,0.09904153354632587,0.601123595505618,0.14409113924050634,0.0,0.25,0.0,0.0,0.0,0.19329594998692196,0.5,1.0,1.0
0.7222222222222222,0.8,0.22580645161290322,0.2012779552715655,0.15168539325842698,0.4075949367088607,0.0,0.5,0.0,0.0,1.0,0.3862487827953585,0.75,0.5,1.0
0.3888888888888889,0.6,0.0967741935483871,0.04792332268370607,0.4550561797752809,0.070042194092827,0.0,0.125,0.0,0.0,0.0,0.0377062846406099,0.5,0.5,1.0
0.2222222222222222,1.0,0.22580645161290322,0.09904153354632587,0.5786516853932584,0.3039662447257384,0.0,0.25,0.0,0.0,0.0,0.19329594998692196,0.75,1.0,1.0
0.3888888888888889,1.0,0.0967741935483871,0.2012779552715655,0.651685393258427,0.22953586497890296,0.0,0.5,0.0,0.0,0.0,0.19329594998692196,0.75,0.5,1.0
0.5555555555555556,0.6,0.0967741935483871,0.09904153354632587,0.34269662921348315,0.19763713080168774,0.0,0.25,0.0,0.0,0.0,0.254930985642134,0.5,0.5,1.0
0.2222222222222222,0.6,0.0967741935483871,0.4472843450479233,0.6741573033707865,0.1358649789029536,0.5,0.125,0.0,0.0,0.0,0.19329594998692196,0.75,0.0,1.0
0.2222222222222222,0.0,0.03225806451612903,0.1964856230031949,0.2696629213483146,0.05147679324894515,0.25,0.0,0.0,0.0,1.0,0.17002245589467685,1.0,0.5,1.0
0.2222222222222222,0.6,0.0967741935483871,0.3961661341853035,0.9831460674157303,0.3159493670886076,0.5,0.0,0.0,0.0,0.0,0.1403005074799114,0.75,1.0,1.0
0.7222222222222222,0.8,0.03225806451612903,0.04792332268370607,0.15730337078651685,0.13755274261603376,0.0,0.125,0.0,0.0,1.0,0.3862487827953585,1.0,0.5,1.0
0.7222222222222222,0.8,0.0967741935483871,0.09904153354632587,0.15168539325842698,0.2742616033755274,0.0,0.25,0.0,0.0,1.0,0.3862487827953585,0.75,0.5,1.0
0.3888888888888889,0.6,0.0967741935483871,0.09904153354632587,0.7078651685393258,0.07863291139240507,0.0,0.25,0.0,0.0,0.0,0.05926052341279994,0.25,0.5,1.0
0.0,0.6,0.03225806451612903,0.3961661341853035,0.6179775280898876,0.06244725738396624,0.5,0.0,0.0,0.0,0.0,0.19329594998692196,0.25,1.0,1.0
0.0,0.4,0.03225806451612903,0.04792332268370607,0.23595505617977527,0.044050632911392405,0.0,0.125,0.0,0.0,0.0,0.17002245589467685,1.0,0.5,1.0
0.1111111111111111,0.6,0.0967741935483871,0.3961661341853035,0.6797752808988764,0.0970464135021097,0.5,0.0,0.0,0.0,0.0,0.19329594998692196,0.5,0.5,1.0
0.5555555555555556,0.6,0.0967741935483871,0.2012779552715655,0.28651685393258425,0.10548523206751055,0.0,0.5,0.0,0.0,0.0,0.254930985642134,0.75,0.0,0.5
0.5555555555555556,0.6,0.0967741935483871,0.09904153354632587,0.7584269662921348,0.3233755274261603,0.0,0.25,0.0,0.0,0.0,0.19329594998692196,0.75,1.0,1.0
0.1111111111111111,0.6,0.03225806451612903,0.1964856230031949,0.4943820224719101,0.0219409282700422,0.25,0.0,0.0,0.0,0.0,0.0377062846406099,1.0,0.5,1.0
0.0,0.6,0.03225806451612903,0.1964856230031949,0.601123595505618,0.04978902953586498,0.25,0.0,0.0,0.0,0.0,0.0377062846406099,0.25,1.0,1.0
0.2222222222222222,0.6,0.0967741935483871,0.7955271565495208,0.5056179775280899,0.09873417721518986,1.0,0.0,0.0,0.0,0.0,0.19329594998692196,0.5,0.0,1.0
0.3888888888888889,0.2,0.16129032258064516,0.3961661341853035,0.9269662921348315,0.25738396624472576,0.5,0.0,0.0,0.0,0.0,0.1403005074799114,0.75,1.0,1.0
0.5555555555555556,0.8,0.16129032258064516,0.09904153354632587,0.23595505617977527,0.28421940928270045,0.0,0.25,0.0,0.0,0.0,0.45521551672715843,0.75,0.5,1.0
0.3888888888888889,0.0,0.0967741935483871,0.2012779552715655,0.1797752808988764,0.3080168776371308,0.0,0.5,0.0,0.0,1.0,0.9190369556694026,0.75,0.5,1.0
0.3888888888888889,0.6,0.0967741935483871,0.1964856230031949,0.4438202247191011,0.16540084388185655,0.25,0.0,0.0,0.0,0.0,0.19329594998692196,0.5,0.0,1.0
0.3333333333333333,0.8,0.0967741935483871,0.04792332268370607,0.06179775280898876,0.18582278481012657,0.0,0.125,0.0,0.0,1.0,0.5089811037761695,0.5,0.5,0.5
0.2222222222222222,0.8,0.0967741935483871,0.09904153354632587,0.24719101123595505,0.2814936708860759,0.0,0.25,0.0,0.0,1.0,0.2865594907809928,0.5,0.5,1.0
0.1111111111111111,0.6,0.16129032258064516,0.4472843450479233,0.5280898876404494,0.189873417721519,0.5,0.125,0.0,0.0,0.0,0.7325235322315276,0.75,0.5,1.0
0.2222222222222222,0.6,0.0967741935483871,0.04792332268370607,0.39325842696629215,0.09552742616033753,0.0,0.125,0.0,0.0,0.0,0.08155964425624346,0.25,0.5,1.0
